feature,mean_abs_shap
MAINHEAT_ENERGY_EFF,1.7358403402973805
CONSTRUCTION_AGE_BAND,1.5529615672775539
HOT_WATER_ENERGY_EFF,1.4461175035039957
TOTAL_FLOOR_AREA,1.382204150397515
WALLS_ENERGY_EFF,1.2138147942246114
envelope_composite_score,1.177118442423445
HOT_WATER_ENV_EFF,0.9611642236914008
HAS_OWN_ROOF,0.7643400851352035
WALL_TYPE_System Built,0.6329899664253102
MAINHEAT_ENV_EFF,0.4293304944001081
ROOF_ENERGY_EFF,0.42114198023645294
PROPERTY_TYPE_Flat,0.37642777446452697
WALL_INSULATION,0.3639877960176826
ROOF_INSULATION,0.34559599928959783
built_form_simplified_Mid-Terrace,0.3259411788519813
WINDOWS_ENERGY_EFF,0.30439206533113994
BUILT_FORM_Semi-Detached,0.30014961618844715
WALL_TYPE_Solid Brick,0.27698780152041985
ROOF_TYPE_Unknown,0.24059158327395155
MAINHEAT_DESCRIPTION_Gas boiler,0.2197808774661444
MAIN_FUEL_Mains gas,0.2195777375268245
PROPERTY_TYPE_House,0.2068409220094397
WINDOWS_DESCRIPTION_Triple glazing,0.19180000131099817
ROOF_ENV_EFF,0.13224460924739434
built_form_simplified_End-Terrace,0.10690610549164102
WALLS_ENV_EFF,0.10297068772415612
BUILT_FORM_Mid-Terrace,0.1021222270037138
MAIN_FUEL_Electricity,0.09236469950695979
built_form_simplified_Semi-detached,0.083645827289662
BUILT_FORM_End-Terrace,0.07868335347733948
WALL_TYPE_Cavity,0.07679088841473047
WINDOWS_ENV_EFF,0.06184627970118607
MAINHEAT_DESCRIPTION_LPG,0.055340155656354174
ROOF_TYPE_Pitched,0.05468483401516894
WALL_TYPE_Unknown,0.04930156621259914
PROPERTY_TYPE_Maisonette,0.04865698647879246
MAINHEAT_DESCRIPTION_Community,0.047554706452086995
MAINHEAT_DESCRIPTION_Heat pump,0.04215617895341851
MAINHEAT_DESCRIPTION_Electric storage,0.03873518043357406
MAIN_FUEL_LPG,0.03331082581556854
HOTWATER_SOURCE_Electric Immersion,0.0330544610380089
HOTWATER_SOURCE_Main System,0.030363006035375503
ROOF_TYPE_No Roof,0.029462470953009003
ROOF_TYPE_Roof Room,0.019333458339593965
MAINHEAT_DESCRIPTION_Oil boiler,0.01915756279988267
MAIN_FUEL_Oil,0.014930818224759087
WALL_TYPE_Timber Frame,0.01190196953722791
glazing_upgrade_flag,0.011839392455350397
WINDOWS_DESCRIPTION_Secondary glazing,0.00999385779527758
BUILT_FORM_Enclosed End-Terrace,0.009655802353511943
HOTWATER_SOLAR,0.009319843354288074
BUILT_FORM_Enclosed Mid-Terrace,0.008566784137778942
WALL_TYPE_Sandstone / Limestone,0.007188936015241461
WALL_TYPE_Granite / Whinstone,0.005182943061073973
WALL_TYPE_Park Home,0.005028318062716799
PROPERTY_TYPE_Park home,0.0036642590399147816
WINDOWS_DESCRIPTION_Single glazing,0.0027260866894793954
HOTWATER_SOURCE_Dedicated Gas,0.002418774082427326
ROOF_TYPE_Thatched,0.0005157250725373993
WALL_TYPE_Cob,0.00032819873598655396
HOTWATER_SOURCE_Heat Pump,0.00016249587489267333
HOTWATER_SOURCE_Dedicated Oil,0.00010864809273540953
HOTWATER_SOURCE_Unknown,0.00010185771255122401
HOTWATER_SOURCE_Dedicated Solid Fuel,2.7696042957254843e-05
WALL_TYPE_Other,0.0
WALL_TYPE_Curtain Wall,0.0
